date_time,date_112,charge_wt,slag_volume,hm_temp,hm_c,hm_si,hm_s,hm_mn,hm_p,hm_ti,slag_SiO2,slag_MgO,slag_Al2O3,slag_S,slag_mno,slag_K2O_Rec,slag_Ti,slag_mgo_al2o3_ratio,prim_slag_b2,prim_slag_b3,top_gas_pressure,top_gas_H2,nr_lances_coal,rotofeed_avail,nr_casts,cast_duration,slag_coverage,b2b,avg_tap_hole_length,avg_lap_casting,intercast,hearth_pad_temp,hearth_wall_temp_N_to_E,hearth_wall_temp_E_to_S,hearth_wall_temp_S_to_W,hearth_wall_temp_W_to_N,hearth_pad_temp_a,hearth_pad_temp_b,hearth_pad_temp_c,hearth_pad_temp_d,hearth_pad_temp_e,coke_layer_thick,wall_coke_ore,mid_rad_coke_ore,centre_coke_ore,ABP_wall_area_ratio,ABP_mid_radius_area_ratio,ABP_centre_area_ratio,flue_dust_wt,bf5_breeze_perc,bf5_sinter_screen_perc,bf5_sinter_fines,bf5_breeze_nuts,bf5_hot_blast_pressure,bf5_blast_humidity,bf5_dp,bf5_peak_dp,bf5_max_diff,bf5_top_gas_temp,bf5_top_gas_temp_se,bf5_top_gas_temp_ne,bf5_top_gas_temp_nw,bf5_top_gas_temp_avg,bf5_heat_flux,bf5_flux_1_3,bf5_flux_4_7,bf5_flux_8_11,bf5_flux_12_15,bf5_flux_16_19,bf5_flux_20_23,bf5_flux_24_27,bf5_flux_28_31,bf5_flux_32_35,bf5_flux_36_39,bf5_flux_40_43,bf5_flux_44_47,bf5_flux_48_52,bf5_inj_running,bf5_oxygen_perc,bf5_hot_blast_temp,bf5_flame_temp,bf5_wall_temp,bf5_above_burd_temp_2,bf5_above_burd_temp_3,bf5_above_burd_temp_4,bf5_above_burd_temp_5,bf5_above_burd_temp_6,bf5_above_burd_temp_7,bf5_above_burd_temp_8,bf5_above_burd_temp_9,bf5_above_burd_temp_10,rotofeed_a_calc_calib,rotofeed_b_calc_calib,rotofeed_c_calc_calib,bf5_hearth_wall_temp11,bf5_hearth_wall_temp12,bf5_hearth_wall_temp17,bf5_hearth_wall_temp18,bf5_stack_press_1,dry_coke_rate_daily_calc,dry_coal_rate_daily_calc,dry_nut_coke_rate_daily_calc,sre_daily_calc,eta_co_daily_calc,oxy_coal_ratio,slag_b3,E Factor,Inj Err,Zinc Load,K Value,Blast Vol,tmax,tmin,days_air_frost,rain,bf5_s1,bf5_s2,bf5_s3,bf5_s4,bf5_blastmomentum,bf5_tuyere_velocity,sinterplant_on_off,sinter_perc_burden,sinter_perc_tfe,sinter_perc_feo,sinter_perc_cao,sinter_perc_sio2,sinter_perc_al2o3,sinter_perc_mgo,sinter_perc_p,sinter_perc_mn,sinter_perc_tio2,sinter_perc_s,sinter_perc_size_1,sinter_perc_size_2,sinter_perc_size_3,sinter_perc_size_4,sinter_perc_size_5,sinter_perc_size_6,sinter_harmonic_mean,sinter_rdi_perc_minus_2_8_calc,sinter_red_rate,sinter_hosim_red_time,sinter_hosim_degr,sinter_perc_k2o,sinter_perc_na2o,sinter_perc_zn,sinter_b3,sinter_b2,sinter_ctos_std,sinter_feo_std,flxd_perc_burden,flxd_perc_tfe,flxd_perc_cao,flxd_perc_sio2,flxd_perc_al2o3,flxd_perc_mgo,flxd_perc_p,flxd_perc_s,flxd_perc_mn,flxd_perc_k2o,flxd_perc_na2o,flxd_perc_tio2,flxd_perc_zn,acid_perc_burden,acid_perc_tfe,acid_perc_cao,acid_perc_sio2,acid_perc_al2o3,acid_perc_mgo,acid_perc_p,acid_perc_s,acid_perc_mn,acid_perc_k2o,acid_perc_na2o,acid_perc_tio2,acid_perc_zn,LSF_burden,revert_perc_burden,lump_perc_burden,flux_perc_burden,coal_nitrogen,coal_hydrogen,coal_volatiles,coal_ash,coal_carbon,coal_o2,coal_sulphur,coal_phos,coal_k2o,coal_na2o,coal_tio2,coal_fe,coal_cao,coal_sio2,coal_al2o3,coal_mgo,gci_perc_blend_local,gci_perc_blend_russian,gci_perc_blend_other,gci_perc_blend_australian,coke_morfa_perc,coke_moisture,coke_carbon,coke_ash,coke_sulphur,coke_mean_size,coke_m40,coke_m10,coke_phos,coke_volatiles,coke_k2o,coke_na2o,coke_tio2,coke_fe,coke_cao,coke_sio2,coke_al2o3,coke_mgo,coke_cri,coke_csr,mco_avg_coal_h2o,mco_perc_ovens_in_regularity,mco_charge_bulk_density,mco_avg_coal_ash,mco_coal_12x7mm,mco_coal_6x3mm,mco_coal_3x2 mm,mco_coal_1x6 mm,mco_coal_1x18 mm,mco_coal_0x6 mm,mco_coal_-min0x6 mm,mco_coal_min_eighth_inch,ferrous_sulphur_load,ferrous_k2o_load,coke_plus_120_mm,coke_100_120_mm,coke_80_100_mm,coke_60_80_mm,coke_40_60_mm,coke_25_40_mm,coke_20_25_mm,coke_10_20_mm,coke_minus_10_mm,centre_wall_ratio,centre_mid_ratio,wall_mid_ratio,two_stove_ops
2013-06-18T07:00,20130618,6067.330078,269.8439941,1521.060059,4.776470184,0.713235021,0.0195294,0.377705991,0.094176501,0.057647102,33.4341011,7.632939816,13.62709999,1.176470041,0.426470995,77.95149994,0.542352974,0.560129435,1.46,1.72,1.381960034,3.442039967,29.6692009,78.48789978,17,83.11759949,78.43730164,0,3.131249905,26,9.642860413,342.0360107,114.2990036,112.0589981,90.77870178,103.413002,163.6130066,470.7969971,461.9609985,442.6839905,171.125,0.60382098,19.73480034,34.62720108,62.07720184,0.163866997,0.132287994,0.703845024,0,,,,,2.758197171,12.05715992,1.375197042,1.423598293,1.699990034,98.73160005,100.4596664,102.3258499,118.7103187,105.0568588,71.01599189,937.3356934,1031.114862,1180.008427,1264.097224,2332.811689,1847.5365,2234.254781,1779.263591,1137.564671,878.0992247,431.2296645,491.8516719,798.5503216,28.375,8.177602982,1025.075476,2205.778531,173.5081723,66.88055511,164.2146266,482.4600375,538.6678232,586.929972,466.6186406,225.6853806,68.6087784,103.139509,4.592433567,3.982158179,4.044903643,64.98481747,61.32922232,77.09540105,80.27292991,2.10358453,363.8726733,158.9316026,47.10350856,506.9111156,0.481915231,19.43498638,1.442872346,,2,170,4.11,198619,19.1,10.9,0,39.2,1,0,1,1,5432.125002,175.4467403,1,0.491266864,55.63249969,9.273329735,11.09749985,5.551249981,1.722499967,1.983749986,0.0605,0.422500014,0.144999996,0.017000001,5.14999985,11.5,21.325,24.2,28.1750005,9.6499999,9.125645827,19.879999,5.8400002,,,0.096000001,0.026000001,0.015,2.356451228,1.999099281,0.074939199,0.343437999,0.238500616,64.76000214,1.629999995,1.840000033,0.50999999,0.109999999,0.050000001,0.004,0.059999999,0.009,0.02,0.050000001,0.003,0.19147712,64.65000153,0.460000008,5.300000191,0.280000001,0.370000005,0.01,0.006,0.029999999,0.034000002,0.059999999,0.039999999,0.01,0,0.017920756,0,0.002454387,,,16,7.75,,,0.670000017,0.052000001,0.112375004,0.073624999,0.090674997,0.741674976,0.265825005,3.452624941,2.464499941,0.106175,86.52447543,0,0,13.47552457,100,9.4375,85.70333862,11.69279957,0.479999989,,72.80000305,7,0.0048,0.384000003,0.218655352,0.057294719,0.190592632,0.805633875,0.305182056,5.855754238,3.534733256,0.076003194,26.5,64.599998,8.8666668,56.603779,756.37988,9.1833334,1,8.0999999,20.6499995,35.299999,46.6499995,62.8000015,37.1999985,79.3500005,0.26,1.11,0,1.4522821,7.7800826,32.6763493,37.759339,11.825721,5.18673,2.282158,3.442039967,3.145570301,1.792729412,0.569921903,1
2013-06-19T07:00,20130619,5747.490234,261.322998,1514,4.718820095,0.705587983,0.021411801,0.354411989,0.0955882,0.054529399,34.49649811,7.579999924,13.47119999,1.153530002,0.501176,81.68979645,0.600000024,0.562681864,1.44,1.7,1.44066,3.522480011,26.03070068,65.76689911,17,85.05879974,83.09929657,0,3.065874934,0,7.625,337.8269958,113.262001,109.0500031,88.29599762,100.8619995,161.1150055,467.6879883,457.4769897,437.0379944,165.8179932,0.612864017,39.46250153,37.39780045,58.24399948,0.183626994,0.127725005,0.688647985,0,,,,,2.787127743,17.54779914,1.344147441,1.389413855,1.651169403,97.06653174,100.2904224,103.4058025,115.2219324,103.9961723,64.96622463,904.8026237,953.0948842,1028.074108,1252.464067,2141.747683,1501.090538,1717.583361,1493.050252,1235.130185,973.8929857,445.922521,548.0864773,703.5811822,25.03125,7.194634537,1011.395906,2170.62984,167.9617171,63.84345369,155.3960849,395.5538085,465.9962556,510.2825425,391.3464352,171.6236056,67.95182141,101.4012856,4.68997699,4.054245959,4.00117409,64.68380018,60.94920492,73.93810948,77.20598642,2.116254481,369.1624893,137.8544141,42.23100231,493.2314619,0.47789834,19.16072503,1.384418808,,-4,137,3.81,209462,19.1,10.9,0,39.2,0,0,1,1,5897.291731,178.9231601,1,0.489639022,55.34749985,8.965709686,11.38749981,5.545000076,1.747499943,2.065000057,0.062749997,0.452499986,0.147499993,0.017999999,3.5,12.2,20.700001,27.9,33.299999,2.4000001,11.12393101,,,,,0.096000001,0.028999999,0.011,2.426059456,2.053651876,0.099239498,0.302316993,0.244819006,64.76000214,1.629999995,1.840000033,0.50999999,0.109999999,0.050000001,0.004,0.059999999,0.009,0.02,0.050000001,0.003,0.202658109,64.5246315,0.457150692,5.365534446,0.287123291,0.345780825,0.010569863,0.006569863,0.029999999,0.04311781,0.05558356,0.038575342,0.009002739,0,0.021941235,0,0.003401365,,,16,7.75,,,0.670000017,0.052000001,0.112375004,0.073624999,0.090674997,0.741674976,0.265825005,3.452624941,2.464499941,0.106175,50,0,0,50,100,9.181249619,85.70333862,11.69279957,0.479999989,58.68870163,75.59999847,7.199999809,0.0048,0.384000003,0.218655352,0.057294719,0.190592632,0.805633875,0.305182056,5.855754238,3.534733256,0.076003194,27.9,62.299999,8.4666662,100,759.97308,8.6166668,1,7.70000005,20.1000005,35,45.8999995,63.049999,36.950001,79.8999995,0.25,0.98,0,1.4522821,7.7800826,32.6763493,37.759339,11.825721,5.18673,2.282158,3.522480011,1.475932777,1.557417784,1.055209158,1
2013-06-22T07:00,20130622,6657.439941,256.1719971,1507.530029,4.788239956,0.614881992,0.026000001,0.374118,0.0972353,0.050470602,35.24369812,7.640629768,13.71940041,1.078750014,0.495624989,89.96320343,0.631874979,0.556921552,1.41,1.69,1.500010014,3.765369892,29.75370026,81.86340332,17,103.2350006,76.30549622,0,3.331250072,81,5.153850079,335.6380005,108.9840012,98.73069763,80.39409637,94.63289642,159.651001,472.6059875,460.0669861,433.07901,152.7870026,0.595189989,19.93250084,36.14039993,55.97370148,0.235893995,0.151396006,0.612709999,0,,,,,2.901680241,20.89205644,1.4016126,1.439646274,1.695054209,114.7793328,114.1347253,104.0859124,118.1344421,112.783603,44.06348034,810.1142114,951.6442362,777.447279,626.6425247,835.8617808,545.199789,628.6082172,482.3004258,536.2610556,811.6827761,1011.16283,984.4720853,957.100441,29.48958333,7.606151546,972.2691968,2119.321887,198.3153286,70.02364898,83.9845705,226.2668162,343.3962825,426.378555,452.4535588,273.9284557,67.42310282,140.0797364,4.534620603,3.878559786,3.862699352,60.89313618,56.94559332,69.34227943,72.68138544,2.213538547,339.3997727,147.8235357,44.39921755,472.4409549,0.482565383,19.43473448,1.330735186,1.03,5,136,3.5,224977,19.1,10.9,0,39.2,0,0,0,1,6590.368955,181.5152547,1,0.541915176,56.08625031,8.712499619,10.39624977,5.453750134,1.636250019,2.073750019,0.063874997,0.497500002,0.144999996,0.016000001,6.17499995,15.175,21.0500005,22.9250005,29.625,5.0500002,10.71796348,25.42,7.3000002,,,0.082999997,0.028000001,0.01,2.28650002,1.906257074,0.058201801,0.564819992,0.237393341,64.76000214,1.629999995,1.840000033,0.50999999,0.109999999,0.050000001,0.004,0.059999999,0.009,0.02,0.050000001,0.003,0.174235286,64.1751837,0.449208701,5.548200139,0.306978261,0.278273944,0.01215826,0.00815826,0.029999999,0.068532163,0.043273482,0.034604349,0.006223044,0,0.010273908,0,0,,,16,7.75,,,0.670000017,0.052000001,0.112375004,0.073624999,0.090674997,0.741674976,0.265825005,3.452624941,2.464499941,0.106175,50,0,0,50,100,9.106249809,85.70333862,11.69279957,0.479999989,59.375,76.80000305,8.800000191,0.0048,0.384000003,0.218655352,0.057294719,0.190592632,0.805633875,0.305182056,5.855754238,3.534733256,0.076003194,24.4,66.199997,8.2666664,80,767.34167,9.25,1.400000005,7.75000025,18.950001,33.0500015,44.450001,61.25,38.75,81.049999,0.21,1.09,0,0.17331022,7.88561538,28.0762554,48.180249,14.644714,0.433273,0.346619,3.765369892,2.808162504,1.548784783,0.551529614,1
2013-06-23T07:00,20130623,6451.149902,248.4660034,1508.939941,4.830560207,0.625999987,0.0199444,0.387778014,0.099444397,0.053777799,33.82559967,7.856110096,13.34109974,1.149999976,0.467222005,78.7901001,0.576111019,0.588865255,1.36,1.62,1.493639946,3.64963007,29.45019913,88.66899872,19,86.21050262,70.95220184,0,3.026389956,13.5,6.1875,341.1950073,111.4089966,100.6119995,82.70339966,98.14029694,162.927002,481.0230103,470.4110107,438.506012,153.1109924,0.584675014,19.03350067,35.79710007,50.04840088,0.197813004,0.140645996,0.661540985,0,,,,,2.930086866,8.998978699,1.435565937,1.485776042,1.75,119.2715851,127.7992211,108.4247324,125.5931856,120.2721808,67.03618352,887.5474765,1081.172032,1109.062933,1020.556559,1835.036384,1385.775338,1780.078381,1565.129725,1304.742243,1021.497109,751.150267,810.7389317,924.150912,29.04166667,8.787505162,975.6380965,2162.856621,171.092535,69.46971854,141.4526904,341.2704473,450.6158864,496.8251073,448.4525638,227.8730865,77.31873035,125.3419205,4.180472116,3.781125235,3.686288516,65.06595894,61.05399299,70.12777217,74.26548783,2.296645871,334.4672672,181.1574941,45.46272475,497.509012,0.485675037,20.61534995,1.436929779,1,3,128,3.9,213027,19.1,10.9,0,39.2,0,0,0,1,5807.469596,174.2980463,1,0.51681798,55.95624924,8.47124958,10.34624958,5.613749981,1.67750001,2.047499895,0.064625002,0.526250005,0.146249995,0.013,5.9000001,13.5,20.4,19.4,30.799999,10,9.00267135,25.33,6.0500002,,,0.085000001,0.029999999,0.01,2.207748745,1.843019304,0.078656703,0.295123994,0.260165917,64.76000214,1.629999995,1.840000033,0.50999999,0.109999999,0.050000001,0.004,0.059999999,0.009,0.02,0.050000001,0.003,0.17644605,64.17518367,0.449208701,5.548200152,0.306978262,0.278273939,0.01215826,0.00815826,0.029999999,0.068532165,0.043273481,0.034604348,0.006223044,0,0.010404257,0,0,,,16,7.75,,,0.670000017,0.052000001,0.112375004,0.073624999,0.090674997,0.741674976,0.265825005,3.452624941,2.464499941,0.106175,50,0,0,50,100,9.382499695,85.70333862,11.69279957,0.479999989,64.42259979,76.19999695,7.599999905,0.0048,0.384000003,0.218655352,0.057294719,0.190592632,0.805633875,0.305182056,5.855754238,3.534733256,0.076003194,24.700001,67.199997,8.4666662,96.261681,761.78418,9.5333338,1.7,7.60000015,19.45,33.6000005,44.25,61.1999985,38.8000015,80.55,0.19,1.04,0,0.17331022,7.88561538,28.0762554,48.180249,14.644714,0.433273,0.346619,3.64963007,2.629490063,1.398113277,0.5317051,1
2013-06-24T07:00,20130624,6118.529785,248.6990051,1503,4.735330105,0.654999971,0.0228,0.370732993,0.094066702,0.0539333,34.55789948,7.512859821,13.63930035,1.129999995,0.458570987,109,0.615714014,0.550824429,1.41,1.69,1.478620052,3.800869942,29.9321003,93.20600128,15,83.19999695,78.45690155,2,3.028569937,18,13,346.7860107,115.052002,103.6309967,85.13800049,100.1790009,166.9649963,490.0329895,480.3469849,442.9330139,153.6529999,0.591494977,19.07929993,35.76269913,49.59479904,0.212456003,0.133177996,0.654366016,0,,,,,2.832156402,12.29845903,1.352300552,1.401344904,1.749987553,123.3586222,126.0624166,116.6222017,131.616772,124.4150046,75.98038677,935.1016127,1301.236263,1319.061408,1243.140114,2176.91596,1816.171777,2407.034107,2207.439234,1640.048626,857.3134308,264.0200552,426.0195384,915.6314233,29.79166667,9.447360973,997.2843259,2165.670471,215.7022124,67.87283901,164.2158955,399.6029461,496.8780044,538.7847894,418.4361277,213.0477188,85.25160694,144.6944025,4.39861461,3.862834995,3.77426285,69.47867954,65.28614887,73.68543935,78.5155379,2.175434766,327.1698359,185.8080956,44.95699701,494.3971219,0.49091779,19.66772479,1.37223212,1.02,-5,111,4.08,193403,19.1,10.9,0,39.2,0,0,0,1,4888.322405,167.0078039,1,0.534473243,55.84249878,8.43999958,10.64750004,5.54500103,1.695000052,2.09375,0.063249998,0.461250007,0.143749997,0.015,5.3499999,13.65,24.05,22.78333433,26.69999967,7.466666867,10.01846576,28.51,8.3400002,,,0.085000001,0.029999999,0.008,2.297790383,1.920198027,0.052503601,0.731085002,0.241075431,64.76000214,1.629999995,1.840000033,0.50999999,0.109999999,0.050000001,0.004,0.059999999,0.009,0.02,0.050000001,0.003,0.179762018,64.12578854,0.448086085,5.574020303,0.309784801,0.26873171,0.012382784,0.008382783,0.029999999,0.072124533,0.041533428,0.034043041,0.005830129,0,0.009307621,0,0,,,16,7.75,,,0.670000017,0.052000001,0.112375004,0.073624999,0.090674997,0.741674976,0.265825005,3.452624941,2.464499941,0.106175,50,0,0,50,100,9.81499958,85.70333862,11.69279957,0.479999989,58.47969818,76.40000153,7.599999905,0.0048,0.384000003,0.218655352,0.057294719,0.190592632,0.805633875,0.305182056,5.855754238,3.534733256,0.076003194,24.5,65.900002,9.4666672,95.370369,747.5379,9.3666668,1.39999999,7.60000015,19.5,34.1499995,45.75,62.75,37.25,80.5,0.2,1,0,0.17331022,7.88561538,28.0762554,48.180249,14.644714,0.433273,0.346619,3.800869942,2.599403502,1.386774496,0.533497202,1
2013-06-25T07:00,20130625,6951.600098,250.6049957,1502.689941,4.722499847,0.50118798,0.0241875,0.365936995,0.094625004,0.0434375,34.80379868,7.466869831,13.39190006,1.044999957,0.50562501,100.5559998,0.665624976,0.557566126,1.42,1.68,1.500130057,3.87480998,29.43289948,54.63700104,16,91.9375,87.51319885,0,2.987499952,0,5.071430206,355.9400024,124.6190033,111.4410019,89.31459808,105.8669968,175.1100006,500.4020081,488.0239868,450.8099976,165.3560028,0.583086014,18.78199959,35.29359818,50.0340004,0.196044996,0.131271005,0.672684014,0,,,,,3.036907723,11.19037096,1.536760668,1.588923047,1.75,123.4660915,117.8831895,117.3557208,136.8918897,123.8992229,80.61685769,960.8122845,1239.200565,1362.177762,1333.721347,2640.24936,2359.613132,2867.826063,2212.329798,1371.536992,717.2676608,180.4646268,326.358748,960.6069374,28.52083333,9.76192759,1014.048566,2170.437604,189.2066197,68.32514656,159.9219851,394.818792,504.5355778,553.8940935,442.8026422,210.0815818,82.30584852,131.435303,4.183266819,3.626343546,3.697191653,71.00803947,67.29839762,82.38575602,87.65772605,2.309259358,338.2540084,198.9044104,47.18418136,517.2679778,0.487905174,20.3755261,1.36597939,1.01,-8,146,4.03,212857,19.1,10.9,0,39.2,1,0,0,1,6093.245106,177.1082261,1,0.546038003,56.52999878,8.87250042,10.21500015,5.269999981,1.591249943,1.858749986,0.060375001,0.465000004,0.148750007,0.0145,9.6999998,18.9,19.6,23.1,23.1,5.5999999,11.36851226,22.969999,5.8400002,,,0.090999998,0.035,0.01,2.29103419,1.938330207,0.074389301,0.273952991,0.231380139,64.76000214,1.629999995,1.840000033,0.50999999,0.109999999,0.050000001,0.004,0.059999999,0.009,0.02,0.050000001,0.003,0.176215765,64.17518335,0.449208694,5.548200319,0.30697828,0.278273877,0.012158262,0.008158262,0.029999999,0.068532188,0.04327347,0.034604345,0.006223042,0,0.010390744,0,0,,,16,7.75,,,0.670000017,0.052000001,0.112375004,0.073624999,0.090674997,0.741674976,0.265825005,3.452624941,2.464499941,0.106175,58.45459079,0,0,41.54540921,100,9.65625,85.70333862,11.69279957,0.479999989,72.14730072,79.19999695,8.399999619,0.0048,0.384000003,0.218655352,0.057294719,0.190592632,0.805633875,0.305182056,5.855754238,3.534733256,0.076003194,24.700001,64.5,8.8666668,20.952379,751.13452,9.5500002,1.74999995,8.0499997,19.6000005,34.1499995,45.299999,62.200001,37.799999,80.3999995,0.22,1.16,0,0,4.3874173,23.0132437,44.950329,24.834442,2.483445,0.248344,3.87480998,2.663933633,1.417650877,0.532164488,1
2013-06-26T07:00,20130626,6920.5,248.901001,1504.290039,4.704710007,0.547235012,0.0267647,0.339058995,0.0938235,0.046470601,34.92589951,7.411759853,13.24289989,1.094120026,0.470587999,84.11139679,0.669412017,0.55967801,1.41,1.66,1.499519944,4.121180058,29.60320091,74.93049622,17,88.23529816,85.2233963,0,2.975000024,6.5,5.199999809,370.1610107,132.8000031,119.4530029,94.57389832,112.4219971,186.7879944,512.8939819,496.2059937,466.7479858,188.1679993,0.58364898,18.46500015,35.16199875,51.28760147,0.177130997,0.141844004,0.681025028,0,,,,,3.070046256,14.28630364,1.570904935,1.625298206,1.75,119.1029518,118.2258969,111.5501582,128.138594,119.2544007,73.16304064,960.0230109,1082.714465,1168.129302,1126.303117,2322.580133,2230.231307,2644.257051,2061.310998,1187.332788,672.1922124,145.8030706,301.516562,848.7226563,29.16666667,9.740240276,1000.054403,2150.211739,189.2622329,62.88532658,145.2557129,351.3920895,486.4866734,566.0923681,509.9903533,253.3938082,74.35088408,98.26817759,4.107378622,3.685487037,3.662853584,72.50077518,69.10604246,88.49995589,93.5739073,2.327772565,325.4719161,187.1269795,45.56071191,493.8861977,0.489163157,19.21174162,1.362446256,1.03,-6,110,4.22,208546,19.1,10.9,0,39.2,1,1,1,1,5528.295472,170.3063008,0,0.512683338,56.22624969,9.68999958,10.50500011,5.448750019,1.605000019,1.914999962,0.060249999,0.456250012,0.150000006,0.017000001,,,,,,,,17.780001,5,,,0.086999997,0.028000001,0.008,2.279421892,1.927965144,0.0461834,0.788860023,0.270364352,64.76000214,1.629999995,1.840000033,0.50999999,0.109999999,0.050000001,0.004,0.059999999,0.009,0.02,0.050000001,0.003,0.170821588,64.17518306,0.449208687,5.548200472,0.306978297,0.27827382,0.012158263,0.008158263,0.029999999,0.06853221,0.04327346,0.034604341,0.006223039,0,0.01007265,0,0,1.460000038,3.640000105,16.92000008,7.630000114,85.30000305,1.519999981,0.689999998,0.039999999,0.111398005,0.057225001,0.101479005,0.55164901,0.209062004,3.736411149,2.39047903,0.064855003,59.99999983,0,38.17629982,1.823700354,100,9.726249695,85.70333862,11.69279957,0.479999989,57.5625,80.80000305,7.199999809,0.0048,0.384000003,0.218655352,0.057294719,0.190592632,0.805633875,0.305182056,5.855754238,3.534733256,0.076003194,25.799999,63.299999,8.6000004,88.235291,749.07318,9.6999998,1.65,8.04999995,20.200001,35.1499995,47.1499995,63.6499995,36.3500005,79.799999,0.21,1.06,0,0,4.3874173,23.0132437,44.950329,24.834442,2.483445,0.248344,4.121180058,2.777557598,1.458608819,0.5251408,1
2013-06-27T07:00,20130627,6751.410156,264.1700134,1515.530029,4.737649918,0.635411978,0.021,0.366293997,0.093941197,0.0514706,34.80120087,7.477499962,13.25619984,1.124379992,0.44312501,64.98249817,0.632499993,0.564075682,1.47,1.73,1.498800039,3.806619883,29.5685997,65.56710052,17,82.2940979,83.13230133,0,2.981250048,15,5,382.1900024,138.852005,123.7300034,99.16899872,117.2109985,196.1060028,525.2860107,503.6369934,483.519989,202.4029999,0.583526015,18.47970009,35.04840088,48.86709976,0.214349002,0.142713994,0.642937005,0,,,,,3.022935562,11.31032989,1.526897689,1.575972135,1.736176229,125.2827133,128.3681951,118.8419165,135.655271,127.0370246,69.42246787,1077.277927,1188.885663,1093.950336,912.9802539,2040.880374,2113.985004,2653.560843,2035.972683,889.687151,495.5280046,130.3820906,321.4793975,972.4811802,29.28125,9.691883067,994.2819843,2166.367254,204.8917029,66.8835063,141.0330643,333.1050375,438.062459,501.4663512,437.6605576,238.5947853,79.96447794,134.7923198,4.11746414,3.670268215,3.644759598,75.96936766,72.73856556,90.18934449,95.16495339,2.262563668,333.9652633,194.4727013,46.85095302,508.9906945,0.492176409,20.06552287,1.373102089,1.02,-19,127,4.1,209370,19.1,10.9,0,39.2,1,0,1,1,5647.875704,172.0487554,1,0.54854439,56.22624969,8.826250076,10.50500011,5.448750019,1.605000019,1.914999962,0.060249999,0.456250012,0.150000006,0.017000001,2.2,7.8000002,18,25.5,35.700001,10.8,8.199238849,22.65,6.0500002,,,0.086999997,0.028000001,0.008,2.279421892,1.927965144,0.049802002,0.455974996,0.261976965,64.76000214,1.629999995,1.840000033,0.50999999,0.109999999,0.050000001,0.004,0.059999999,0.009,0.02,0.050000001,0.003,0.143957828,63.81635621,0.441053537,5.735768839,0.327366166,0.208955081,0.013789293,0.009789292,0.029999999,0.094628674,0.030632984,0.030526769,0.003368739,0,0.007224232,0,0.004502291,1.460000038,3.640000105,16.92000008,7.630000114,85.30000305,1.519999981,0.689999998,0.039999999,0.111398005,0.057225001,0.101479005,0.55164901,0.209062004,3.736411149,2.39047903,0.064855003,60,0,40,0,100,9.15375042,85.70333862,11.69279957,0.479999989,61.41820145,78.80000305,7.599999905,0.0048,0.384000003,0.218655352,0.057294719,0.190592632,0.805633875,0.305182056,5.855754238,3.534733256,0.076003194,25.799999,63.299999,8.333333,46.315788,760.30267,9.3000002,2.39999995,7.85000015,19.450001,33.900002,45,61.8999995,38.1000005,80.549999,0.23,1.39,0,0.73982739,10.60419261,31.565968,43.2799,12.577065,0.493217,0.493225,3.806619883,2.644366496,1.394274733,0.527262289,1
